2.283150911331176758e+00,2.738953590393066406e+00,2.302934169769287109e+00,5.814321637153625488e-01,-2.241191267967224121e-01,2.719542026519775391e+00,2.204331398010253906e+00,3.594725728034973145e-01,-3.710285425186157227e-01,-4.148334264755249023e-01,2.428477287292480469e+00,4.546372294425964355e-01,-3.968627452850341797e-01,-4.159935116767883301e-01,-4.163615107536315918e-01,2.199289560317993164e+00,1.939517855644226074e-01,-4.033340215682983398e-01,-4.173815846443176270e-01,-4.139558076858520508e-01,2.654413461685180664e+00,1.586481213569641113e+00,6.272137165069580078e-02,-2.810888290405273438e-01,-2.575976848602294922e-01
-3.845759630203247070e-01,-4.219918251037597656e-01,-4.220684766769409180e-01,-4.225995540618896484e-01,-4.216168522834777832e-01,-3.738054633140563965e-01,-4.226710200309753418e-01,-4.231473803520202637e-01,-4.237640500068664551e-01,-4.235637187957763672e-01,-2.575314044952392578e-02,-4.168640971183776855e-01,-4.224784374237060547e-01,-4.234328866004943848e-01,-4.233233332633972168e-01,1.048171997070312500e+00,-3.924384713172912598e-01,-4.222239255905151367e-01,-4.229931235313415527e-01,-4.222540855407714844e-01,6.976858973503112793e-01,-4.116859436035156250e-01,-4.208043217658996582e-01,-4.211364388465881348e-01,-4.147853255271911621e-01
3.677504062652587891e-01,1.476050317287445068e-01,4.017267227172851562e-01,1.151323556900024414e+00,1.923061609268188477e+00,2.498481273651123047e+00,2.548208951950073242e+00,2.619940996170043945e+00,2.749310731887817383e+00,2.770687103271484375e+00,2.768449544906616211e+00,2.792788267135620117e+00,2.791498184204101562e+00,2.791612148284912109e+00,2.759833574295043945e+00,2.306954145431518555e+00,2.489928960800170898e+00,2.444401741027832031e+00,2.194810152053833008e+00,1.706867218017578125e+00,-8.667832612991333008e-02,-2.003245949745178223e-01,-2.731661796569824219e-01,-3.163638114929199219e-01,-2.050765156745910645e-01
-3.631577491760253906e-01,-4.060657620429992676e-01,-3.923603296279907227e-01,7.115908861160278320e-01,2.466902971267700195e+00,-4.126973748207092285e-01,-4.071397185325622559e-01,4.383209347724914551e-01,2.517999410629272461e+00,2.774415969848632812e+00,-4.100610613822937012e-01,3.565950393676757812e-01,2.443935394287109375e+00,2.795044183731079102e+00,2.311918020248413086e+00,3.675011396408081055e-01,2.402084112167358398e+00,2.794493913650512695e+00,2.382130622863769531e+00,3.494871258735656738e-01,2.241173505783081055e+00,2.784409046173095703e+00,2.442499399185180664e+00,4.675183296203613281e-01,-3.528067469596862793e-01
-3.826299905776977539e-01,-4.162781238555908203e-01,-4.184473752975463867e-01,-4.191062450408935547e-01,-4.155473113059997559e-01,-4.157019257545471191e-01,-4.234701991081237793e-01,-4.235275387763977051e-01,-4.236816763877868652e-01,-4.221218824386596680e-01,-1.097739338874816895e-01,-3.837963938713073730e-01,-4.232047796249389648e-01,-4.236914515495300293e-01,-4.225303530693054199e-01,2.555127143859863281e+00,1.807638168334960938e+00,7.667201757431030273e-02,-4.192822575569152832e-01,-4.216967821121215820e-01,2.607249021530151367e+00,2.761684894561767578e+00,2.118901491165161133e+00,-6.252789497375488281e-02,-3.941665291786193848e-01
2.430786132812500000e+00,2.777278900146484375e+00,2.423145532608032227e+00,3.596941828727722168e-01,-2.984496355056762695e-01,2.665553808212280273e+00,2.761853694915771484e+00,1.986457109451293945e+00,1.223089396953582764e-01,9.885549545288085938e-02,2.705146789550781250e+00,2.752693176269531250e+00,2.456618070602416992e+00,2.152509212493896484e+00,2.200876474380493164e+00,2.710463762283325195e+00,2.776970148086547852e+00,2.755561113357543945e+00,2.773180246353149414e+00,2.763119459152221680e+00,2.411557674407958984e+00,2.650305986404418945e+00,2.640926122665405273e+00,2.603878498077392578e+00,2.419413089752197266e+00
6.482143402099609375e-01,2.713777065277099609e+00,2.134267330169677734e+00,-1.993700861930847168e-01,-4.042978286743164062e-01,1.509828090667724609e+00,2.791687965393066406e+00,1.519275665283203125e+00,-4.022628664970397949e-01,-4.187564849853515625e-01,2.276334524154663086e+00,2.756356716156005859e+00,6.944021582603454590e-01,-4.191692471504211426e-01,-4.188858866691589355e-01,2.606384754180908203e+00,2.616289854049682617e+00,1.126350760459899902e-01,-4.194176793098449707e-01,-4.151530265808105469e-01,2.655834674835205078e+00,2.288375854492187500e+00,-8.461892604827880859e-02,-3.928496241569519043e-01,-3.661167621612548828e-01
-3.338472247123718262e-01,-4.128407239913940430e-01,-4.150127172470092773e-01,-4.119029045104980469e-01,-3.842816948890686035e-01,-3.941584229469299316e-01,-4.226183295249938965e-01,-4.227946400642395020e-01,-4.234542250633239746e-01,-4.125384092330932617e-01,-2.683798670768737793e-01,-4.060103297233581543e-01,-4.204616546630859375e-01,-4.168041348457336426e-01,-3.020243644714355469e-01,1.813657402992248535e+00,1.394813537597656250e+00,1.180227518081665039e+00,1.401672840118408203e+00,1.908712029457092285e+00,2.721883535385131836e+00,2.758784770965576172e+00,2.755308628082275391e+00,2.756584644317626953e+00,2.720589876174926758e+00
-5.168342590332031250e-02,2.234858274459838867e+00,2.770819902420043945e+00,1.743561983108520508e+00,-1.035717129707336426e-01,-5.462294816970825195e-02,2.475425958633422852e+00,2.778209924697875977e+00,1.362153649330139160e+00,-3.772831559181213379e-01,-1.591795086860656738e-01,2.324629068374633789e+00,2.777137756347656250e+00,1.767532110214233398e+00,-1.367080807685852051e-01,-3.408709168434143066e-01,1.629262685775756836e+00,2.784268856048583984e+00,2.636579990386962891e+00,1.439684510231018066e+00,-4.011517167091369629e-01,3.883952200412750244e-01,2.361499786376953125e+00,2.745501518249511719e+00,2.519930124282836914e+00
2.693331003189086914e+00,2.720828056335449219e+00,2.720200777053833008e+00,2.726745605468750000e+00,2.702679634094238281e+00,2.561257362365722656e+00,2.644378185272216797e+00,2.621106386184692383e+00,2.618438720703125000e+00,2.487728118896484375e+00,-1.762266159057617188e-01,-2.263850569725036621e-01,-2.416242957115173340e-01,-2.600123286247253418e-01,-2.203534841537475586e-01,-4.189977645874023438e-01,-4.236919283866882324e-01,-4.237966537475585938e-01,-4.237533211708068848e-01,-4.159958362579345703e-01,-4.052601456642150879e-01,-4.179512262344360352e-01,-4.197834134101867676e-01,-4.193643927574157715e-01,-3.816149830818176270e-01
-3.774412274360656738e-01,-4.089719057083129883e-01,-4.101471900939941406e-01,-4.092990159988403320e-01,-3.860676288604736328e-01,-4.178350567817687988e-01,-4.228000044822692871e-01,-4.227520823478698730e-01,-4.232388138771057129e-01,-4.147070646286010742e-01,-4.199621081352233887e-01,-4.232144951820373535e-01,-4.233882427215576172e-01,-4.220004677772521973e-01,-3.044375777244567871e-01,-4.173549413681030273e-01,-3.690735697746276855e-01,-6.660640239715576172e-03,8.477659225463867188e-01,1.820414900779724121e+00,2.529606521129608154e-01,1.635552525520324707e+00,2.543444395065307617e+00,2.756122827529907227e+00,2.712217807769775391e+00
2.220352411270141602e+00,2.641005516052246094e+00,2.656633615493774414e+00,2.748281240463256836e+00,2.508284568786621094e+00,2.555484294891357422e+00,2.771149635314941406e+00,2.777199268341064453e+00,2.765943288803100586e+00,1.898962855339050293e+00,2.616114616394042969e+00,2.777747392654418945e+00,2.779064178466796875e+00,2.514334440231323242e+00,5.372505187988281250e-01,2.650265455245971680e+00,2.777530908584594727e+00,2.778226613998413086e+00,2.111314296722412109e+00,-1.675908565521240234e-01,2.544018507003784180e+00,2.693244934082031250e+00,2.745072841644287109e+00,1.853213548660278320e+00,-9.911483526229858398e-02
-3.928480744361877441e-01,-4.054850339889526367e-01,3.948386609554290771e-01,2.174859762191772461e+00,2.551682949066162109e+00,-4.097368121147155762e-01,-2.510931491851806641e-01,1.847929239273071289e+00,2.755601167678833008e+00,2.089708328247070312e+00,-3.999336361885070801e-01,-1.208831071853637695e-01,1.672417402267456055e+00,1.868729352951049805e+00,2.823333740234375000e-01,-4.093885421752929688e-01,-3.510958552360534668e-01,-1.882836222648620605e-01,-2.852381467819213867e-01,-4.053820371627807617e-01,-3.946821093559265137e-01,-4.024503231048583984e-01,-4.065371155738830566e-01,-4.051529765129089355e-01,-3.770276308059692383e-01
-4.197425246238708496e-01,-4.221929311752319336e-01,-4.219826459884643555e-01,-4.224536418914794922e-01,-4.180606007575988770e-01,-4.234562516212463379e-01,-4.239309430122375488e-01,-4.238429665565490723e-01,-4.238664507865905762e-01,-4.215086698532104492e-01,-4.236518740653991699e-01,-4.239963889122009277e-01,-4.239035844802856445e-01,-4.239373803138732910e-01,-4.131711125373840332e-01,-4.234553575515747070e-01,-4.238523840904235840e-01,-4.237638711929321289e-01,-4.236741662025451660e-01,-3.459767103195190430e-01,-4.181733727455139160e-01,-4.176926612854003906e-01,-4.118207097053527832e-01,-3.789858222007751465e-01,3.108542859554290771e-01
-4.122605323791503906e-01,-4.194271564483642578e-01,-1.092700958251953125e-01,2.387492179870605469e+00,2.616827726364135742e+00,-4.217662215232849121e-01,-4.237636923789978027e-01,-2.775116562843322754e-01,2.280651092529296875e+00,2.721695899963378906e+00,-4.229066967964172363e-01,-4.236618876457214355e-01,-4.006590843200683594e-01,1.364891290664672852e+00,2.767649412155151367e+00,-4.226405620574951172e-01,-4.236634373664855957e-01,-4.234890937805175781e-01,-7.644391059875488281e-02,1.958147764205932617e+00,-4.192222952842712402e-01,-4.218239784240722656e-01,-4.223361611366271973e-01,-4.201295971870422363e-01,-1.058637499809265137e-01
2.546247959136962891e+00,5.533179640769958496e-01,-4.164979457855224609e-01,-4.193238019943237305e-01,-4.168066382408142090e-01,2.739931821823120117e+00,1.106567859649658203e+00,-4.000849127769470215e-01,-4.211563467979431152e-01,-4.217498302459716797e-01,2.757704257965087891e+00,1.076389312744140625e+00,-3.889991044998168945e-01,-4.215877652168273926e-01,-4.217231869697570801e-01,2.213469028472900391e+00,1.345750689506530762e-01,-4.080697298049926758e-01,-4.208607077598571777e-01,-4.193230867385864258e-01,1.501328945159912109e-01,-4.076569080352783203e-01,-4.193195700645446777e-01,-4.193430542945861816e-01,-4.118701815605163574e-01
2.103237628936767578e+00,2.469422340393066406e+00,2.648243904113769531e+00,2.710266351699829102e+00,2.425245285034179688e+00,5.982309579849243164e-02,5.294946432113647461e-01,2.209679126739501953e+00,2.778429985046386719e+00,2.670029163360595703e+00,-4.131800532341003418e-01,7.080018520355224609e-02,2.305554389953613281e+00,2.789997577667236328e+00,2.626685857772827148e+00,-3.557437062263488770e-01,1.175338983535766602e+00,2.728264093399047852e+00,2.778373479843139648e+00,2.273725509643554688e+00,5.190366506576538086e-01,2.438550949096679688e+00,2.778575897216796875e+00,2.586188554763793945e+00,1.308569312095642090e+00
1.378374993801116943e-01,1.323791742324829102e+00,2.499293804168701172e+00,2.770344972610473633e+00,2.305341958999633789e+00,2.478263854980468750e+00,2.784341335296630859e+00,2.753330707550048828e+00,2.007431745529174805e+00,3.487301468849182129e-01,2.650043249130249023e+00,2.213587522506713867e+00,8.704795837402343750e-01,-2.427274584770202637e-01,-4.140176177024841309e-01,3.807804286479949951e-01,-2.750805020332336426e-01,-4.123445749282836914e-01,-4.207836985588073730e-01,-4.118463993072509766e-01,-3.856546282768249512e-01,-4.183003902435302734e-01,-4.180244803428649902e-01,-4.129335284233093262e-01,-3.641884922981262207e-01
-3.443101048469543457e-01,-3.911582827568054199e-01,1.883266866207122803e-01,1.924137473106384277e+00,2.604820966720581055e+00,-2.298718690872192383e-02,7.761188149452209473e-01,2.215443372726440430e+00,2.772881984710693359e+00,2.751007556915283203e+00,2.186433792114257812e+00,2.683579921722412109e+00,2.774329662322998047e+00,2.782629966735839844e+00,2.648974657058715820e+00,2.752112627029418945e+00,2.788868188858032227e+00,2.777387619018554688e+00,2.764453172683715820e+00,2.614379405975341797e+00,2.602707862854003906e+00,2.662398576736450195e+00,2.637790441513061523e+00,2.626293182373046875e+00,2.386879682540893555e+00
2.375085830688476562e+00,1.919446229934692383e+00,6.851561069488525391e-01,-2.478303313255310059e-01,-3.830748200416564941e-01,2.760258436203002930e+00,2.778536081314086914e+00,2.628502130508422852e+00,1.846477270126342773e+00,4.734020531177520752e-01,2.026868343353271484e+00,2.537806272506713867e+00,2.751677036285400391e+00,2.786128520965576172e+00,2.420737743377685547e+00,-9.550750255584716797e-02,1.967134177684783936e-01,1.285223484039306641e+00,2.505842685699462891e+00,2.755197763442993164e+00,-3.950031399726867676e-01,-4.162858724594116211e-01,-2.918363213539123535e-01,9.588824510574340820e-01,2.382713079452514648e+00
2.420747041702270508e+00,1.049126386642456055e+00,-2.948813438415527344e-01,-4.039086103439331055e-01,-3.961046934127807617e-01,2.650568246841430664e+00,1.811431884765625000e+00,2.242448627948760986e-01,-3.100723028182983398e-01,-3.951605558395385742e-01,2.494969129562377930e+00,2.613939523696899414e+00,1.697192072868347168e+00,9.584194421768188477e-02,-3.671697974205017090e-01,1.479747533798217773e+00,2.156703233718872070e+00,1.467560768127441406e+00,5.501741170883178711e-02,-3.456971049308776855e-01,-1.531044244766235352e-01,-2.531512379646301270e-01,-2.983296513557434082e-01,-3.763610124588012695e-01,-3.919497132301330566e-01
-3.972473144531250000e-01,-4.173182249069213867e-01,-4.184157848358154297e-01,-4.200143814086914062e-01,-4.166819453239440918e-01,-4.181776642799377441e-01,-3.975885510444641113e-01,-3.382430672645568848e-01,-3.102126121520996094e-01,-2.739572525024414062e-01,6.084617376327514648e-01,1.638489723205566406e+00,2.391659259796142578e+00,2.607424497604370117e+00,2.320179224014282227e+00,2.603118419647216797e+00,2.791067123413085938e+00,2.792585372924804688e+00,2.792202234268188477e+00,2.766377925872802734e+00,2.699311494827270508e+00,2.715202331542968750e+00,2.650909662246704102e+00,2.623924970626831055e+00,2.592211484909057617e+00
-3.961656093597412109e-01,-4.164696931838989258e-01,-4.190201759338378906e-01,-4.178135395050048828e-01,2.470414638519287109e-01,-4.188541769981384277e-01,-4.232786297798156738e-01,-4.233018755912780762e-01,-1.766316294670104980e-01,2.128642082214355469e+00,-4.202331900596618652e-01,-4.231823086738586426e-01,-3.983355760574340820e-01,1.177646398544311523e+00,2.774362564086914062e+00,-4.204640388488769531e-01,-4.231125712394714355e-01,8.624368906021118164e-02,2.522574901580810547e+00,2.782406568527221680e+00,-4.131056666374206543e-01,-3.667083382606506348e-01,1.461467981338500977e+00,2.791488170623779297e+00,2.626368999481201172e+00
-4.093984365463256836e-01,-4.185216426849365234e-01,-4.190208911895751953e-01,-4.198679924011230469e-01,-4.108378291130065918e-01,-4.219143986701965332e-01,-4.236524701118469238e-01,-4.236640334129333496e-01,-4.236218333244323730e-01,-4.193371534347534180e-01,-4.220182299613952637e-01,-4.238045811653137207e-01,-4.237534999847412109e-01,-4.237710833549499512e-01,-4.088304638862609863e-01,-4.217076301574707031e-01,-4.237458109855651855e-01,-4.238249063491821289e-01,-4.230985045433044434e-01,-7.963019609451293945e-02,-4.145320057868957520e-01,-4.208437204360961914e-01,-4.200143218040466309e-01,-2.232899069786071777e-01,2.070417165756225586e+00
3.876112103462219238e-01,2.472707271575927734e+00,7.736439704895019531e-01,-3.830508589744567871e-01,-3.844762444496154785e-01,3.591855764389038086e-01,2.634390115737915039e+00,5.535527467727661133e-01,-4.175671935081481934e-01,-4.073158502578735352e-01,5.866491198539733887e-01,2.636278629302978516e+00,3.429914712905883789e-01,-4.184927344322204590e-01,-4.095665812492370605e-01,9.844816923141479492e-01,2.611629962921142578e+00,1.468069851398468018e-01,-4.172127842903137207e-01,-4.022212028503417969e-01,1.394518375396728516e+00,2.358090400695800781e+00,5.703943967819213867e-02,-3.889454007148742676e-01,-3.503304719924926758e-01
2.032756805419921875e-03,-7.557445764541625977e-02,2.436070442199707031e-01,1.013005733489990234e+00,1.924040555953979492e+00,2.338175058364868164e+00,2.467433452606201172e+00,2.638530254364013672e+00,2.770499944686889648e+00,2.737812042236328125e+00,2.483303785324096680e+00,2.571895360946655273e+00,2.366216659545898438e+00,1.841819524765014648e+00,1.040218353271484375e+00,-1.090323328971862793e-01,-2.486718893051147461e-01,-3.415467739105224609e-01,-3.951217532157897949e-01,-3.801143169403076172e-01,-4.064882397651672363e-01,-4.178078174591064453e-01,-4.185339808464050293e-01,-4.157971739768981934e-01,-3.546940684318542480e-01
8.515077829360961914e-02,2.266026258468627930e+00,2.747331142425537109e+00,1.975008130073547363e+00,7.129615545272827148e-02,-3.280030488967895508e-01,1.548850059509277344e+00,2.777632236480712891e+00,2.747482776641845703e+00,2.135816097259521484e+00,-4.184808135032653809e-01,5.063188076019287109e-02,2.032014846801757812e+00,2.769103527069091797e+00,2.776749372482299805e+00,-4.205104112625122070e-01,-4.129665493965148926e-01,-4.703789949417114258e-02,1.243994951248168945e+00,2.204719543457031250e+00,-4.177573323249816895e-01,-4.189847707748413086e-01,-4.196766018867492676e-01,-3.942950367927551270e-01,-1.035947203636169434e-01
2.633410930633544922e+00,2.755353450775146484e+00,1.318107128143310547e+00,-3.138665556907653809e-01,-3.958020210266113281e-01,2.759281396865844727e+00,1.488916873931884766e+00,-2.911309003829956055e-01,-4.231237769126892090e-01,-4.199120998382568359e-01,1.378246545791625977e+00,-2.937784194946289062e-01,-4.231238365173339844e-01,-4.230859875679016113e-01,-4.203180670738220215e-01,-2.691512107849121094e-01,-4.233141541481018066e-01,-4.233069419860839844e-01,-4.231131672859191895e-01,-4.192374944686889648e-01,-3.772806525230407715e-01,-4.169098138809204102e-01,-4.173894524574279785e-01,-4.145931601524353027e-01,-3.893755078315734863e-01
-3.521037697792053223e-01,-4.145736694335937500e-01,-4.193983078002929688e-01,-4.101730585098266602e-01,-2.016237378120422363e-01,-2.870117425918579102e-01,-1.452057957649230957e-01,3.518091738224029541e-01,1.124950885772705078e+00,1.870345354080200195e+00,1.798392057418823242e+00,2.411709785461425781e+00,2.699138641357421875e+00,2.784298896789550781e+00,2.775605201721191406e+00,2.758854150772094727e+00,2.785009384155273438e+00,2.702480554580688477e+00,2.434190034866333008e+00,1.889753460884094238e+00,2.066145896911621094e+00,1.389845967292785645e+00,4.676717817783355713e-01,-1.184048056602478027e-01,-2.319384217262268066e-01
-3.712796568870544434e-01,-4.066777229309082031e-01,-4.119246006011962891e-01,-3.183074593544006348e-01,1.950662136077880859e+00,-4.160196185111999512e-01,-4.226906895637512207e-01,-4.233278632164001465e-01,-2.991923689842224121e-01,2.311897277832031250e+00,-4.182358384132385254e-01,-4.230999350547790527e-01,-4.236246347427368164e-01,-5.889463424682617188e-02,2.569141149520874023e+00,-4.180721044540405273e-01,-4.235208630561828613e-01,-4.234184026718139648e-01,5.230500698089599609e-01,2.738804578781127930e+00,-3.968282341957092285e-01,-4.088459014892578125e-01,-3.493597507476806641e-01,1.405391573905944824e+00,2.757593154907226562e+00
-4.045929312705993652e-01,1.070969104766845703e-01,2.245139598846435547e+00,2.493531465530395508e+00,8.314020633697509766e-01,-3.901685476303100586e-01,1.098160982131958008e+00,2.717828750610351562e+00,1.561323404312133789e+00,-2.408464550971984863e-01,-2.875873446464538574e-01,1.933324337005615234e+00,2.586426973342895508e+00,4.253713488578796387e-01,-3.429039716720581055e-01,-1.976132988929748535e-01,2.156730651855468750e+00,2.553752422332763672e+00,8.138157129287719727e-01,3.526050448417663574e-01,-9.788239002227783203e-02,1.690260767936706543e+00,2.623353958129882812e+00,2.424783468246459961e+00,2.145424365997314453e+00
-1.471225023269653320e-01,1.369692325592041016e+00,2.591361999511718750e+00,2.675900936126708984e+00,2.331768035888671875e+00,1.418826580047607422e-01,2.373715639114379883e+00,2.666106939315795898e+00,1.641149282455444336e+00,5.167471766471862793e-01,5.121027231216430664e-01,2.640624046325683594e+00,2.244773149490356445e+00,8.158397674560546875e-02,-3.413823246955871582e-01,5.202255249023437500e-01,2.633623838424682617e+00,2.016061305999755859e+00,-1.652911305427551270e-01,-3.877525329589843750e-01,3.090784251689910889e-01,2.413458824157714844e+00,2.162387132644653320e+00,3.647077977657318115e-01,-1.579962372779846191e-01
-3.736435770988464355e-01,1.719402074813842773e-01,2.326722145080566406e+00,2.766451597213745117e+00,2.655526399612426758e+00,-3.775044679641723633e-01,1.165308237075805664e+00,2.741362571716308594e+00,2.790752649307250977e+00,2.690993309020996094e+00,1.423732340335845947e-01,2.382468700408935547e+00,2.789444923400878906e+00,2.791849136352539062e+00,2.466331481933593750e+00,1.667358040809631348e+00,2.776094436645507812e+00,2.790693521499633789e+00,2.757151842117309570e+00,1.402713298797607422e+00,2.495075464248657227e+00,2.776002168655395508e+00,2.766857624053955078e+00,2.233369588851928711e+00,6.444978713989257812e-02
-1.337122321128845215e-01,-4.179604053497314453e-01,-4.209403991699218750e-01,-4.194413423538208008e-01,-4.178268313407897949e-01,1.884783983230590820e+00,5.260467529296875000e-03,-4.199687838554382324e-01,-4.225977063179016113e-01,-4.209078550338745117e-01,2.776890754699707031e+00,1.833663225173950195e+00,-2.379235029220581055e-01,-4.225737452507019043e-01,-4.211819767951965332e-01,2.729671239852905273e+00,2.716394186019897461e+00,7.685391902923583984e-01,-4.147445559501647949e-01,-4.209429025650024414e-01,2.447716951370239258e+00,2.786510229110717773e+00,1.788498401641845703e+00,-2.762737870216369629e-01,-4.068655371665954590e-01
